Nro;Tipo Doc;Tipo Venta;Rut cliente;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse Recibo;Fecha Reclamo;Monto Exento;Monto Neto;Monto IVA;Monto total;IVA Retenido Total;IVA Retenido Parcial;IVA no retenido;IVA propio;IVA Terceros;RUT Emisor Liquid. Factura;Neto Comision Liquid. Factura;Exento Comision Liquid. Factura;IVA Comision Liquid. Factura;IVA fuera de plazo;Tipo Docto. Referencia;Folio Docto. Referencia;Num. Ident. Receptor Extranjero;Nacionalidad Receptor Extranjero;Credito empresa constructora;Impto. Zona Franca (Ley 18211);Garantia Dep. Envases;Indicador Venta sin Costo;Indicador Servicio Periodico;Monto No facturable;Total Monto Periodo;Venta Pasajes Transporte Nacional;Venta Pasajes Transporte Internacional;Numero Interno;Codigo Sucursal;NCE o NDE sobre Fact. de Compra;Codigo Otro Imp.;Valor Otro Imp.;Tasa Otro Imp.
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92659;14/04/2025;14/04/2025 18:59:15;;;4000490;0;0;4000490;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92669;14/04/2025;14/04/2025 18:59:19;;;1532751;0;0;1532751;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92665;14/04/2025;14/04/2025 18:59:18;;;95360;0;0;95360;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92674;14/04/2025;14/04/2025 18:59:21;;;2328056;0;0;2328056;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92664;14/04/2025;14/04/2025 18:59:17;;;2958789;0;0;2958789;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92668;14/04/2025;14/04/2025 18:59:19;;;69120;0;0;69120;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92667;14/04/2025;14/04/2025 18:59:18;;;2336718;0;0;2336718;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92661;14/04/2025;14/04/2025 18:59:16;;;394824;0;0;394824;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92670;14/04/2025;14/04/2025 18:59:20;;;311040;0;0;311040;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92645;14/04/2025;14/04/2025 19:04:25;;;428020;0;0;428020;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92652;14/04/2025;14/04/2025 19:04:25;;;11950;0;0;11950;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92654;14/04/2025;14/04/2025 19:04:25;;;1564580;0;0;1564580;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92675;14/04/2025;14/04/2025 19:04:26;;;838940;0;0;838940;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92682;15/04/2025;15/04/2025 17:54:06;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92681;15/04/2025;15/04/2025 17:54:06;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92685;15/04/2025;15/04/2025 17:54:07;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92680;15/04/2025;15/04/2025 17:54:05;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92687;15/04/2025;15/04/2025 17:54:07;;;2319280;0;0;2319280;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92677;15/04/2025;15/04/2025 17:54:05;;;694325;0;0;694325;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92679;15/04/2025;15/04/2025 17:54:05;;;1185500;0;0;1185500;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92689;15/04/2025;15/04/2025 17:54:08;;;1077561;0;0;1077561;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92683;15/04/2025;15/04/2025 17:54:06;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92684;15/04/2025;15/04/2025 17:54:07;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76111199-K;INVERSIONES GO TRADE S.A.;92699;15/04/2025;15/04/2025 18:02:50;;;397347;0;0;397347;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92700;15/04/2025;15/04/2025 18:52:05;17/04/2025 08:37:57;;1667960;0;0;1667960;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92703;15/04/2025;15/04/2025 18:52:07;17/04/2025 08:37:57;;404000;0;0;404000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92701;15/04/2025;15/04/2025 18:52:06;17/04/2025 08:37:58;;3111000;0;0;3111000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92702;15/04/2025;15/04/2025 18:52:07;17/04/2025 08:37:58;;300000;0;0;300000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92676;15/04/2025;15/04/2025 19:00:45;;;35850;0;0;35850;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92690;15/04/2025;15/04/2025 19:00:47;;;994500;0;0;994500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92691;15/04/2025;15/04/2025 19:00:47;;;313444;0;0;313444;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92678;15/04/2025;15/04/2025 19:00:46;;;10977776;0;0;10977776;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92698;15/04/2025;15/04/2025 19:00:51;;;867000;0;0;867000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92692;15/04/2025;15/04/2025 19:00:48;;;961906;0;0;961906;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92688;15/04/2025;15/04/2025 19:00:47;;;2244000;0;0;2244000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92694;15/04/2025;15/04/2025 19:00:49;;;1963500;0;0;1963500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92695;15/04/2025;15/04/2025 19:00:49;;;1378583;0;0;1378583;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92686;15/04/2025;15/04/2025 19:00:46;;;1045500;0;0;1045500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92697;15/04/2025;15/04/2025 19:00:50;;;8718975;0;0;8718975;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92693;15/04/2025;15/04/2025 19:00:48;;;1265500;0;0;1265500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;69070301-7;CORP. DE DESARROLLO SOCIAL DE PROVIDENCIA;92696;15/04/2025;15/04/2025 19:00:50;;;408000;0;0;408000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92716;16/04/2025;16/04/2025 10:06:04;;;428020;0;0;428020;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61103005-3;FUERZA AEREA DE CHILE-DIV.D/SA;92736;16/04/2025;16/04/2025 17:52:17;17/04/2025 08:37:57;;50000;0;0;50000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92707;16/04/2025;16/04/2025 18:07:51;;;322086;0;0;322086;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92729;16/04/2025;16/04/2025 18:07:53;;;1218124;0;0;1218124;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92717;16/04/2025;16/04/2025 18:07:53;;;1030310;0;0;1030310;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92709;16/04/2025;16/04/2025 18:07:51;;;34560;0;0;34560;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92713;16/04/2025;16/04/2025 18:07:52;;;47800;0;0;47800;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92705;16/04/2025;16/04/2025 18:07:50;;;244601;0;0;244601;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92706;16/04/2025;16/04/2025 18:07:51;;;259084;0;0;259084;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92746;16/04/2025;16/04/2025 18:07:54;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92747;16/04/2025;16/04/2025 18:07:54;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92745;16/04/2025;16/04/2025 18:07:53;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92749;16/04/2025;16/04/2025 18:07:55;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92752;16/04/2025;16/04/2025 18:07:56;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92751;16/04/2025;16/04/2025 18:07:56;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92748;16/04/2025;16/04/2025 18:07:55;;;849820;0;0;849820;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92743;16/04/2025;16/04/2025 18:07:53;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92750;16/04/2025;16/04/2025 18:07:55;;;1235290;0;0;1235290;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92710;16/04/2025;16/04/2025 18:07:52;;;579980;0;0;579980;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96841680-4;IOPA HUERFANOS S.A.;92726;16/04/2025;16/04/2025 18:36:24;17/04/2025 12:50:28;;3831000;0;0;3831000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92735;16/04/2025;16/04/2025 18:36:25;;;382200;0;0;382200;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96841680-4;IOPA HUERFANOS S.A.;92723;16/04/2025;16/04/2025 18:36:22;17/04/2025 12:52:28;;3831000;0;0;3831000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96841680-4;IOPA HUERFANOS S.A.;92722;16/04/2025;16/04/2025 18:36:22;17/04/2025 12:52:40;;3831000;0;0;3831000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96841680-4;IOPA HUERFANOS S.A.;92724;16/04/2025;16/04/2025 18:36:23;17/04/2025 12:52:09;;3831000;0;0;3831000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96841680-4;IOPA HUERFANOS S.A.;92725;16/04/2025;16/04/2025 18:36:23;17/04/2025 12:51:29;;3831000;0;0;3831000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92734;16/04/2025;16/04/2025 18:36:25;;;977730;0;0;977730;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96841680-4;IOPA HUERFANOS S.A.;92727;16/04/2025;16/04/2025 18:36:24;17/04/2025 12:46:20;;3831000;0;0;3831000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96841680-4;IOPA HUERFANOS S.A.;92721;16/04/2025;16/04/2025 18:36:21;17/04/2025 12:53:09;;3831000;0;0;3831000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92741;16/04/2025;16/04/2025 18:36:27;;;926840;0;0;926840;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92744;16/04/2025;16/04/2025 18:36:28;;;159890;0;0;159890;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92753;16/04/2025;16/04/2025 18:36:28;;;6236410;0;0;6236410;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92738;16/04/2025;16/04/2025 18:36:26;;;573300;0;0;573300;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92737;16/04/2025;16/04/2025 18:36:25;;;79400;0;0;79400;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92742;16/04/2025;16/04/2025 18:36:27;;;10992720;0;0;10992720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92740;16/04/2025;16/04/2025 18:36:27;;;38220;0;0;38220;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92720;16/04/2025;16/04/2025 18:38:22;;;212460;0;0;212460;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92719;16/04/2025;16/04/2025 18:38:22;;;453860;0;0;453860;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92708;16/04/2025;16/04/2025 18:44:24;;;347982;0;0;347982;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92704;16/04/2025;16/04/2025 18:44:23;;;549966;0;0;549966;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92711;16/04/2025;16/04/2025 18:44:24;;;150956;0;0;150956;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92715;16/04/2025;16/04/2025 18:44:27;;;47680;0;0;47680;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96936100-0;Esencial S.A;92714;16/04/2025;16/04/2025 18:44:26;;;105545;0;0;105545;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92718;16/04/2025;16/04/2025 18:44:27;;;145812;0;0;145812;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92712;16/04/2025;16/04/2025 18:44:26;;;239370;0;0;239370;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92731;16/04/2025;16/04/2025 18:44:32;;;197412;0;0;197412;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92730;16/04/2025;16/04/2025 18:44:32;;;206192;0;0;206192;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92728;16/04/2025;16/04/2025 18:44:31;;;34560;0;0;34560;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;71235700-2;ISAPRE FUNDACION;92733;16/04/2025;16/04/2025 18:44:36;;;36875;0;0;36875;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92739;16/04/2025;16/04/2025 18:44:36;;;154910;0;0;154910;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92757;16/04/2025;16/04/2025 18:44:41;;;1667561;0;0;1667561;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92754;16/04/2025;16/04/2025 18:44:37;;;1257091;0;0;1257091;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92760;16/04/2025;16/04/2025 18:44:44;;;1338101;0;0;1338101;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92732;16/04/2025;16/04/2025 18:44:35;;;276480;0;0;276480;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92756;16/04/2025;16/04/2025 18:44:41;;;574200;0;0;574200;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92759;16/04/2025;16/04/2025 18:44:44;;;544995;0;0;544995;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92755;16/04/2025;16/04/2025 18:44:40;;;1029219;0;0;1029219;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92758;16/04/2025;16/04/2025 18:44:43;;;1415529;0;0;1415529;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92761;16/04/2025;16/04/2025 18:53:02;;;1447845;0;0;1447845;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92764;16/04/2025;16/04/2025 18:53:04;;;976203;0;0;976203;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92762;16/04/2025;16/04/2025 18:53:03;;;1133611;0;0;1133611;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92767;16/04/2025;16/04/2025 18:53:05;;;997519;0;0;997519;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92763;16/04/2025;16/04/2025 18:53:03;;;1237275;0;0;1237275;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92765;16/04/2025;16/04/2025 18:53:04;;;520711;0;0;520711;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92766;16/04/2025;16/04/2025 18:53:04;;;149753;0;0;149753;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92768;16/04/2025;16/04/2025 18:54:51;;;1586968;0;0;1586968;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92769;16/04/2025;16/04/2025 18:54:51;;;314487;0;0;314487;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96856780-2;ISAPRE CONSALUD;92788;17/04/2025;17/04/2025 13:03:54;;;230314;0;0;230314;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92798;17/04/2025;17/04/2025 13:03:57;;;339630;0;0;339630;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92786;17/04/2025;17/04/2025 13:03:53;;;214932;0;0;214932;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;76296619-0;COLMENA GOLDEN CROSS SA.;92787;17/04/2025;17/04/2025 13:03:54;;;557811;0;0;557811;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96501450-0;ISAPRE CRUZ BLANCA;92789;17/04/2025;17/04/2025 13:03:55;;;136812;0;0;136812;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96572800-7;ISAPRE BANMEDICA;92795;17/04/2025;17/04/2025 13:03:56;;;403510;0;0;403510;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;61603000-0;FONASA - FONDO NACIONAL DE SALUD;92793;17/04/2025;17/04/2025 13:03:56;;;11950;0;0;11950;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;0;;;;;
34;Del Giro;96502530-8;ISAPRE VIDA TRES;92790;17/04/2025;17/04/2025 13:03:55;;;34560;0;0;34560;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;0;;;;;
